	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
g3484	2154.638467870004	0.2867027478674395	0.14008026053249611	2.0467034168667153	0.04068721357247428	0.12166501475245967
g3485	1201.9059696571187	-0.11679614673118312	0.12601625732204533	-0.9268339594684245	0.35401275004599186	0.5403598721776989
g3486	178.23117298471035	-0.2497992245359626	0.19810377778788732	-1.260951342399065	0.20732637843100443	0.38273239669234066
g3487	173.07285044510135	-0.18747692351085568	0.22636077318367903	-0.8282217845170935	0.40754490883285677	0.5960162135136058
g3488	2919.3020908135295	0.7084765751002368	0.15791783826333367	4.4863619138379205	7.244963508636228e-06	0.00014036163513310502
g3489	253.90168815573088	-0.12763333355733572	0.19596904738708437	-0.6512933305494425	0.5148571528614697	0.6861655248671507
g349	1670.811005788188	-0.22328912972520368	0.11075855242471601	-2.0159989891252517	0.04380008149527406	0.12809640831014063
g3490	1357.9042741847709	0.18314852798395623	0.15886946122302448	1.152824001378391	0.24898263084932815	0.43442664289094807
g3491	296.71639623449533	0.5398459163857003	0.26110284218625507	2.0675604748898397	0.03868137200402803	0.11764273492314756
g3492	1904.5747808111655	-0.25909251617729956	0.10386052437062071	-2.4946197580588154	0.012609216913190209	0.05216463928592143
g3493	2530.717838850072	0.2575800751237264	0.1132435496881713	2.274567300592411	0.022931899562261923	0.08023985008430241
g3494	995.4973043235368	-0.030592501926518665	0.11346409746528141	-0.2696227494858414	0.7874504967520317	0.8770363929029437
g3495	1319.6412668913963	0.1451075117340051	0.11542855350355004	1.2571197275684676	0.2087102846682699	0.3847083414441169
g3496	316.0137408603642	0.29880136939564067	0.18455583305890025	1.6190296694674475	0.10544087957592162	0.23651912109626294
g3497	569.0262048543066	-0.42391243452212474	0.15244159251818554	-2.780818722236545	0.005422200530362441	0.02730385793743385
g3498	260.6375438790525	0.7472858955937435	0.1747450315243162	4.276435725096749	1.899093536032639e-05	0.00032214577447632
g3499	3694.9622199980154	-0.05331681159406023	0.0848701732790281	-0.628216127458233	0.529862366759862	0.6980756521270766
g35	864.7327934861422	0.047524392970852404	0.12179315182768445	0.39020578955121327	0.6963843808470891	0.818974730318893
g350	816.4833805527596	0.7765149288066636	0.23636559156914633	3.285228292543173	0.0010189977086335932	0.007686333125984133
g3500	4962.933977588241	0.3366819993739346	0.12444668582259148	2.7054316243817147	0.0068215690053436365	0.03286674804799728
g3501	642.178040369068	0.44528931182451964	0.13270480827905085	3.3554873979258386	0.0007922526601508864	0.006230462933412895
g3502	278.6594315716101	0.1966772601664868	0.198445961944819	0.9910872372458553	0.3216429844408457	0.5090145424448637
g3503	971.1120297281846	-0.5257793078628091	0.10763221349901049	-4.884962324663543	1.0344863278933591e-06	2.700669626223727e-05
g3504	1386.6806905317146	-0.2543268635020286	0.10394797562052271	-2.4466745214018024	0.01441809755833429	0.057500560251601864
g3505	308.64992666428867	0.036465474834629384	0.2223711721092752	0.16398472197965444	0.8697431710875533	0.9300820446091224
g3506	871.0989411575034	-0.13197100234918327	0.11699196914382361	-1.1280347131087713	0.25930525926145676	0.445404880700617
g3507	754.0706882652075	-0.3523496622385787	0.1418585870299967	-2.4838091906559923	0.012998543676012072	0.05328244907728334
g3508	228.13399883703156	0.35192309446400644	0.19414310324684392	1.8126994396321798	0.06987819097388913	0.1782649186417571
g3509	383.8615384253592	0.6944585940487781	0.19391208700493628	3.581306378447155	0.00034188045586563075	0.0031651769654195572
g351	422.99509068995604	-0.06175880121539665	0.18624578117881302	-0.33159839017294324	0.7401925353234469	0.8484057815446443
g3510	265.63612602784497	-0.3442126914671667	0.16560809403159987	-2.078477465005346	0.03766540436362419	0.11515477862333941
g3511	1408.2854437045592	-0.2902973894523838	0.10918398735398006	-2.658790876644071	0.007842162291210356	0.03682015228819556
g3512	406.4032225052703	-0.22966256513921876	0.1467764565439005	-1.564709835262491	0.11765096130329737	0.25415724730926365
g3513	344.4546615360311	-0.17439110064399393	0.16683944056162725	-1.0452630388650652	0.29590141529301284	0.47982956374166535
g3514	961.5866345480158	-0.1054148789928631	0.1175001842526084	-0.8971464995002593	0.36964074901706534	0.5571857482112275
g3515	447.2773757454979	-0.3097779953660998	0.16114642366986634	-1.9223386303671777	0.05456316217709838	0.1502221390979051
g3516	933.0616016080744	-0.4397451341202122	0.11860540140901038	-3.707631599371705	0.0002092067044601525	0.002121459722087662
g3517	3310.581142223362	-0.09761213469240528	0.12134266258446443	-0.8044337631412961	0.4211465085856394	0.6065102887729806
g3518	677.4185348402882	-0.0021808657485218657	0.1696751182435264	-0.012853185376254022	0.9897449241958242	0.9959680333419433
g3519	2101.2992405312602	-0.013792431757469378	0.1551188191042671	-0.08891527048177462	0.9291492475317493	0.9628936881093382
g352	3755.716844287861	-0.03298790794574533	0.11168604125960992	-0.29536285442391325	0.7677167060244843	0.8627480236529674
g3520	1741.9306880347642	-0.21745673871706497	0.102672572463811	-2.1179632836579794	0.03417817732638039	0.10759804901084773
g3521	945.0026119496889	-0.2592855476537685	0.10944270586284383	-2.369144161865947	0.017829302398122047	0.06731247397691001
g3523	368.43854286204424	-0.2852060465141743	0.16181168829136205	-1.7625800059673402	0.07797135170296199	0.19162424071584658
g3524	3414.3936566056423	-0.2120140130299332	0.09695145805051253	-2.186805823172583	0.02875670219793019	0.0947658198662319
g3525	1199.9844812086	-0.2180327670640228	0.13210105918859008	-1.6504997643717219	0.09884076147295036	0.22556282887906404
g3526	1231.7166193564844	0.017389272933160994	0.10498718130153926	0.16563234404032945	0.8684462919898428	0.9298495389568302
g3527	433.6820413663484	0.4584720810419233	0.149186896476928	3.073139075004665	0.002118197453687338	0.01333036502833666
g3528	5240.45876044813	-0.35533106648940876	0.0755200831443338	-4.705120170621381	2.5371646097824987e-06	5.696323816166435e-05
g3529	513.4801782046765	0.1390534845210106	0.15423604343579994	0.9015628346229653	0.36728914118560063	0.5540948068459819
g353	14289.343886923662	-0.03979635869056133	0.09537660215289974	-0.4172549429551197	0.6764919413643194	0.8064011775136204
g3530	2985.0527754491836	0.2041564147700798	0.09227672808968379	2.212436645690993	0.026936509178166916	0.0901393548043931
g3531	4819.0921250113015	1.5337468317377838	0.5452156030986827	2.8131015015360434	0.004906616045201937	0.025402607120096104
g3532	7529.34191437468	0.41508248089180666	0.17763522885900818	2.3367126192139738	0.019454131940460792	0.07122494691293205
g3533	7325.087429905704	0.39496289196355827	0.175893859215833	2.2454615171011376	0.024738520045087642	0.0848671875917685
g3534	757.7903124316299	0.03737881284322606	0.1147642609386262	0.32570081084054175	0.7446507306943155	0.8509963799086543
g3535	1193.5009687485544	0.028934042250560708	0.14199183813780522	0.2037725733396013	0.8385312264408655	0.9110488325055567
g3536	567.4679463000024	-0.1172023306376734	0.12672496785338097	-0.9248558719168497	0.355040883229942	0.5410699066546196
g3537	135.66135442634675	-0.17085302577423045	0.2309921476915148	-0.7396486308374479	0.45951322532254824	0.6392547930507559
g3538	1415.284235455637	-0.10840314648032343	0.10456443035990863	-1.0367114907736983	0.2998703351817982	0.48405471638781433
g3539	1860.1810674631004	0.19239913433054903	0.1146748771138149	1.6777792937121945	0.0933901930507307	0.2157999376144003
g354	801.998944171503	0.150495078329304	0.14500352532756117	1.0378718585588695	0.29932971663963537	0.48360053685045956
g3540	829.0738405950965	-0.26955914343699383	0.12085091440445622	-2.230509754645714	0.025713620595591843	0.08715638804085964
g3541	4440.468688376232	-0.2765202563190968	0.12179513690880872	-2.270371899381623	0.023185027973536294	0.08080239219555796
g3542	2340.563066777167	0.018991890280829947	0.1352309519651794	0.1404404095722122	0.8883120319902752	0.9398897929739014
g3543	2704.81034022758	-0.14493002289974885	0.12030811324938397	-1.2046571007171119	0.2283357034660476	0.4087333499141602
g3544	1309.959705674861	0.0783833381374577	0.1387328731438008	0.5649947006879256	0.5720773686496594	0.7329679060213701
g3545	39772.67067440046	-0.26793029188932993	0.5343939486451028	-0.5013722415245115	0.6161091718355548	0.7628314367731844
g3546	82788.10088816503	-0.28319503593120043	0.5176466640124766	-0.5470817366735211	0.5843225788719204	0.7419105568221694
g3547	1174.5876984789038	-0.9036603119643305	0.14734752296258571	-6.132850378447059	8.631832348467858e-10	5.8840323842055904e-08
g3548	486.8036668923244	-0.15058198058165	0.15593271823407476	-0.9656856000907225	0.3342015272019807	0.5206076265892894
g3549	467.36010833804994	0.05802403536810932	0.1929155421498269	0.300774290767331	0.763586614142816	0.8608766697273219
g355	545.3692615113782	0.18769211526842702	0.13743374463933578	1.3656916338922667	0.172035771327678	0.33172534010329113
g3550	1109.3729991643295	0.10664727252020716	0.14041180044989915	0.7595321203666238	0.4475343072183553	0.6290086998361075
g3551	487.62133809152357	0.08183516851051517	0.15966362282967078	0.5125473608839314	0.6082679828233672	0.7574541423453365
g3552	315.8273132995369	-0.299883347566892	0.15333749098801627	-1.9557079330998621	0.05049956967721443	0.14189993586398955
g3553	1392.8122627553278	-0.2058529876784004	0.12387326945506712	-1.6618031362534598	0.0965522532138721	0.22185321103636904
g3554	640.1204939220812	0.03697692976563699	0.1302309926464125	0.2839334095074611	0.7764614125930704	0.8691042568018013
g3555	348.72761922382364	0.018452350265477407	0.1733757699462829	0.1064298100662769	0.9152413423784603	0.9565597334739104
g3556	1786.5708932760215	0.3299177380693701	0.09842072045301821	3.3521166737126107	0.0008019621364960981	0.0062675639584758745
g3557	790.4693374977397	-0.15661631613032945	0.12310837765421272	-1.272182438877019	0.20330830564655555	0.37625835750878384
g3558	261.8135634201878	-0.27014067882530035	0.1716153134183514	-1.5741059084090645	0.11546296685593686	0.25149063964301993
g3559	1537.9501803093044	-0.18738940854629915	0.12319736083118518	-1.5210505101897032	0.12824716240485476	0.2697587456070117
g356	510.95102799442225	0.10592017336083148	0.13123309184959647	0.8071148204160609	0.4196003343265683	0.6050410885151791
g3560	1727.4438997049383	-0.14045066641393644	0.12496251984542732	-1.1239423355712355	0.26103748972256646	0.4475321523358312
g3561	181.79958380874254	-0.04083152405576462	0.25811888803647876	-0.1581888267316342	0.8743080078764489	0.9325783184564498
g3562	1042.598207805828	0.23609360087379894	0.12061221155744341	1.9574601760896801	0.05029338951044442	0.14161994760119215
g3563	420.60517627164455	0.02040828979308938	0.1668335604029941	0.12232724485284747	0.9026398557539429	0.95010260038162
g3564	937.2624031727182	0.09875539501934262	0.1201970706437326	0.8216123279081926	0.411297570754823	0.5987863901099224
g3565	1379.0423225341635	-0.052552110092147615	0.12041588701305998	-0.43642173300976433	0.6625307736269259	0.7964649829264254
g3566	590.3532698059465	-0.16511743589604264	0.13247763840040175	-1.2463796750134544	0.21262503946980393	0.3904876989183915
g3567	297.8654324191288	-0.3463338175842922	0.20143815847670027	-1.719305916035524	0.08555868330218465	0.20345058994531115
g3568	551.4113528427478	0.5865743381381169	0.20043892701223157	2.926449202665717	0.003428554915443801	0.019627543769437997
g3569	1327.834769852536	0.14610119481874445	0.12029347190144432	1.2145396795799879	0.22454170716915178	0.40299269823971123
g357	233.2074616295907	0.025496983437824746	0.21440534237466713	0.1189195341656623	0.9053391055540737	0.9513073405266674
g3570	207.5235671592503	0.003071204415270593	0.20418978686285194	0.015040930608999694	0.987999526165731	0.9953000152753299
g3571	2901.4156425041674	-0.2768260432150948	0.10544322231306288	-2.6253564443733817	0.008655830042702296	0.039694733762224516
g3572	1066.988383477732	0.05513543711608007	0.10994899651777985	0.5014637592182491	0.6160447771588833	0.7628314367731844
g3573	1663.8931313810006	0.057012129325157854	0.10549817975031266	0.540408654064848	0.5889152409764516	0.7449474233794908
g3574	1846.01041081564	-0.24890595716077485	0.09847658577455867	-2.527564854153173	0.011485660865172054	0.04865214918837552
g3575	1276.7691791357934	-0.0019146326041021091	0.11591226046317424	-0.01651794725123487	0.9868211842051621	0.9949211515109819
g3576	144.43215609321416	0.3576627863861341	0.21028697308445496	1.7008318734156223	0.08897456226998308	0.20900789005475925
g3577	448.1049612904804	0.11581473524276577	0.1873980270047563	0.6180146989478513	0.536565649356499	0.7043441941982063
g3578	307.27933363329527	0.05883260590831733	0.1630817922226289	0.3607552082086687	0.7182824496659088	0.8338056440303407
g3579	317.91801669756484	-0.07071219166396994	0.16201798936526374	-0.43644654486207607	0.6625127750494921	0.7964649829264254
g358	302.51863931104555	0.027979120285864686	0.19467462851911638	0.1437224793939557	0.8857196194996335	0.9384956590034976
g3580	73.72747131701458	0.3834967750806382	0.30908193800591527	1.2407608725207966	0.21469409950508278	0.3922029678800048
g3581	3996.2054939266623	0.05982047774714792	0.11012649076775818	0.5431978929874482	0.5869935571478432	0.7432828633853494
g3582	3896.323461678601	0.06276361170142948	0.10934811788347266	0.5739798079406709	0.565981465290633	0.728708560243029
g3583	334.685687495008	0.004070189553367692	0.213932528092615	0.019025575912446743	0.9848207024727438	0.9937294423799808
g3584	603.2999856495885	0.010476348775244414	0.1360964080703033	0.07697740832243455	0.9386415171778468	0.9685805050100694
g3585	4048.23330967263	0.2650817117366061	0.15590198836490554	1.700310012186333	0.08907262816112607	0.2091048113910109
g3586	805.316473176169	-0.4762331693896654	0.11642493600815386	-4.090473963037542	4.3049253988681264e-05	0.0006288266029060942
g3587	146.8541797491629	-0.24917554933684868	0.24660918243377572	-1.0104066153488107	0.31230051973857353	0.4989210194414612
g3588	355.8708116133553	-0.08440050044861962	0.14845966349416279	-0.5685079600893621	0.5696901021819929	0.731181752486721
g3589	720.5873459294543	0.11120789919920139	0.14514628206524355	0.7661780764678023	0.4435703513154715	0.6258269310817365
g359	527.4274671889099	-0.2941358346439653	0.14272548112047836	-2.0608501883113464	0.039317334681318344	0.11882357057629953
g3590	451.2126561837335	0.07932130281958609	0.23190103973563855	0.34204806890909334	0.7323147177744556	0.8431812562176324
g3591	881.5906212032505	0.41675630404128683	0.1634479563882831	2.5497798397139357	0.010779096483342878	0.04651565551604353
g3592	580.3950736539925	0.4907875873455992	0.18759691955893168	2.616181483680617	0.008891928199694542	0.04040887370750075
g3593	712.4871471531275	0.2580000827004793	0.11848644158643382	2.1774650267665665	0.029445888488167343	0.0961759676352653
g3594	756.2863855222663	-0.015006260593931325	0.11781863891289701	-0.1273674584292678	0.8986495708525203	0.9481023417334845
g3595	869.3826992487913	-0.17296216760882696	0.1201048245030499	-1.4400934210967922	0.1498409701562184	0.3012368165729328
g3596	639.2433517585083	-0.10034810006989732	0.15620066050625056	-0.6424307025633977	0.5205935701106879	0.6911785663531543
g3597	1446.7411361763072	0.020975161396155222	0.10568882025297491	0.19846149617291065	0.8426840071476129	0.9125192308009921
g3598	2143.0774352837975	-0.36867475076431805	0.09982164543475908	-3.693334738759387	0.0002213323680358423	0.0022382539745602627
g3599	498.73116667030126	-0.37815613726414116	0.13330482313583392	-2.8367776076549798	0.004557134216836947	0.024168262134170983
g36	727.9915370243726	0.49060257483061304	0.1210558328009248	4.052696705968761	5.063062218598408e-05	0.0007137848800992852
g360	445.5491787944033	-0.07259939594102423	0.15996007228574968	-0.4538594844551835	0.6499299662853655	0.7882676131454466
g3600	33.078973461921926	0.24520280257448507	0.48018606298917693	0.5106412315428067	0.6096022988707898	0.7586024550856582
g3601	468.7800501315646	0.28451201719214636	0.18830568768453254	1.5109050644757356	0.13081264035277892	0.273594322020481
g3602	2017.0283967780836	-0.13251832780619377	0.08865047832252305	-1.4948405278093735	0.13495606647447847	0.2801879755739172
g3603	338.074709438031	0.010831133284655804	0.18635692303741633	0.05812036981572803	0.9536527490512358	0.9779581595789822
g3604	1291.1740438117674	0.004719141395980625	0.16814468896686816	0.028065955725253396	0.9776095467666156	0.9894365525564783
g3605	478.49954926129084	0.1345946389137235	0.173566481315457	0.7754644669502622	0.438065254196246	0.6204379379362761
g3606	191.51489489740354	-0.38762603629290104	0.22193480561054643	-1.7465761408019584	0.08071088886414979	0.19584494522672075
g3607	99.9972747933045	0.20884879120322358	0.2641231078964131	0.7907251768562876	0.429104380887397	0.6138877676045504
g3608	1388.0992261853419	0.015404183667863332	0.10645758414482734	0.1446978511827502	0.884949435811198	0.9382060258983916
g3609	2190.3279284159794	0.16800510518419123	0.0927174330257554	1.8120120424119392	0.0699843357895129	0.17840189753545493
g361	1954.9992618601534	-0.1566131233760587	0.10038243926039261	-1.56016455198706	0.11872100014500311	0.25609039951385343
g3610	3162.3315922598163	0.11760218984654193	0.08048108652112927	1.4612400867086577	0.14394956551406154	0.2940501390994787
g3611	224.90726296993702	0.2621443023823804	0.19329176434256914	1.356210406966872	0.1750322317404014	0.3355696067898008
g3612	2775.2460356542565	-0.8600063709283275	0.08879471827575398	-9.685332502070208	3.4807406279323846e-22	6.406303125709554e-19
g3613	474.6799543353841	-0.1959612226501513	0.16088092839163093	-1.2180512917797488	0.22320448187971753	0.40188169547148445
g3614	192.73938980123805	0.2941842865422577	0.2743885825486717	1.0721447802591224	0.2836550081560385	0.47054262506641625
g3615	652.9583352433517	0.11131348727527704	0.19627711262438735	0.5671241327474387	0.5706298480048235	0.7316225950908238
g3616	118.03614084330131	0.4480444276272489	0.24399893588440436	1.8362556623587574	0.06631985383602493	0.1727695555346127
g3617	2505.6559046562697	0.2378607664241986	0.10436000755693468	2.279232935992566	0.022653222207525543	0.07971941773030738
g3618	320083.43025803554	-0.0032614664854732117	0.14305810034517372	-0.02279819512214879	0.9818112477355231	0.9920524850163218
g3619	881.8937845516854	0.66179340406834	0.13734083011625442	4.818620970239905	1.4455387016049544e-06	3.619746911978121e-05
g362	346.57692298823775	-0.43059314817143673	0.15845489990336062	-2.717449245394427	0.006578724456077348	0.031905513468802
g3620	378.68873418281845	0.4355841154634553	0.16620460173343043	2.6207704896286383	0.0087731302378848	0.04001721487689461
g3621	15823.972123661595	0.288314551279716	0.08849178499549014	3.2580939721626083	0.0011216325713774397	0.008324051401694265
g3622	1081.0948198367666	-0.3943858311699207	0.12161288974950768	-3.2429607748180107	0.001182944960646149	0.008656899403853826
g3623	1731.3177802347282	-0.5157964778969936	0.12298063779031526	-4.194127524175294	2.739238546186915e-05	0.00043461797795319113
g3624	923.3831701474113	0.5975450638645996	0.11035683501272037	5.414662932257191	6.140426745196075e-08	2.4568381357681253e-06
g3625	199.503775371615	1.0463324962349259	0.2112916965281488	4.952075795820641	7.342599205299232e-07	2.0170229607989904e-05
g3626	4010.286267301974	0.5166172567991814	0.3218629215965672	1.6050847181668386	0.10847516190516882	0.24112141966964157
g3627	1791.3242486056345	0.6410343475157048	0.3706437512820234	1.729516133209921	0.08371676159673616	0.20036501914017282
g3628	850.1330537667824	0.24328319538651247	0.11064152657309896	2.198841636786161	0.027889184744348976	0.09256996306938554
g3629	425.368279687142	-0.7080568759653842	0.18015575481768703	-3.930248449081849	8.485813159860249e-05	0.0010552796703191074
g363	535.7929788850014	-0.5437259777634827	0.14180279568799248	-3.834381227291446	0.00012588077953359393	0.0014480223420723728
g3630	830.3154881634761	0.13612061606573192	0.10833161956106444	1.2565178718573793	0.2089282704071025	0.38491498059940676
g3631	251.2584565803594	0.5071955237902082	0.17318021952583332	2.92871509909681	0.0034036623949441256	0.019515391395310475
g3632	1017.4983696138603	-0.08804185542486992	0.14032375865470764	-0.6274194496280069	0.5303843217782624	0.6985133053544844
g3633	3473.9697394072878	-0.26913813112213447	0.08618013344329829	-3.122971854055115	0.0017903486817452306	0.011938901263594554
g3634	244.3765156706062	0.25464996141371565	0.23263587909212585	1.0946289214178868	0.27367923972593866	0.4614753055248083
g3635	595.3187590615369	0.3516881131093001	0.13374732516076177	2.629496423099136	0.008551143146022165	0.039395191389871825
g3636	1300.8908194004746	0.07281983316538689	0.1073976783550724	0.6780391744096543	0.49774685515779893	0.6726160696901093
g3637	371.880739455231	0.25154455727574265	0.17476115300557252	1.4393619688908883	0.1500479937227202	0.30132387610110917
g3638	207.27658697560693	0.10635223792881354	0.24338150694867478	0.43697748141251136	0.6621276791202793	0.7964649829264254
g3639	820.0225670639584	0.4917868149443331	0.1622971653431099	3.0301626889456403	0.002444220392682633	0.014995292109107952
g364	862.4063214917741	0.28110312346338917	0.12432006197567161	2.261124383274509	0.023751555869332433	0.08217056123591418
g3640	2277.033966560171	0.1464436010544535	0.10841122226092133	1.3508158841895244	0.17675441853738183	0.3376403812330579
g3641	845.3187823765298	-0.21004537486304276	0.11695835762738722	-1.7958988064129422	0.07251061232387726	0.18181986646062137
g3642	1010.9142571789625	-0.532868049399661	0.11685782895873938	-4.559968759883501	5.1161231246631544e-06	0.0001052092135300842
g3643	711.642623289469	0.04919204171145507	0.1690052928363488	0.2910680540584531	0.7709992718066119	0.8652586340000422
g3644	202.6921998210493	0.516885933631974	0.23256494660044638	2.222544459892314	0.026246532888559822	0.08852235698746472
g3645	320.49242111047437	0.42133353201521695	0.22456518505084572	1.8762192898236618	0.06062517435560703	0.16124368988655308
g3646	249.7654893624251	0.25137891058735823	0.18643813922799823	1.348323425819772	0.17755438078221275	0.3388168354895413
g3647	5052.82616016347	0.07788070442026855	0.09537899542712233	0.8165393656276873	0.4141917182601885	0.6009881262267106
g3648	3415.027783626652	0.054249811306171486	0.10218945952469248	0.5308748236706631	0.5955055252029751	0.7504470517877957
g3649	463.39112999327835	-0.23571780596648478	0.16356147009376457	-1.4411572959778076	0.14954024971808674	0.3007965350886761
g365	311.32508508142445	0.5109631660489511	0.21482897210621518	2.3784648832017035	0.017384892748855175	0.06590503626007817
g3650	1011.7705040359828	-0.106718178935487	0.10541874236526726	-1.0123264283092783	0.3113820025906373	0.49791361925983313
g3651	1223.4087057457898	-0.6458830351347138	0.11533334589875056	-5.600141313005217	2.1417713735125017e-08	9.877432482284489e-07
g3652	193.70445288863593	-0.5285403279816328	0.18860282308191165	-2.8023988153776656	0.005072412532488944	0.025825104470389767
g3653	230.8435595449332	0.07650714471349274	0.18119231114518608	0.4222427774663626	0.672847820705625	0.8036332871920195
g3654	388.85147855584063	0.762851395541977	0.2292248160348136	3.3279616436735138	0.0008748391050583933	0.006779542622568307
g3655	497.2276160947145	-0.3672126747953553	0.16334637050612727	-2.24806142712293	0.02457227325899611	0.08445428372209587
g3656	1005.6786140112789	0.32786830313097076	0.20467970444892222	1.601860350608383	0.10918649396136196	0.24197199534724467
g3657	942.6447956693104	0.5257159847105941	0.2445865510297873	2.149406753957494	0.03160217052990434	0.10133065306670547
g3658	343.1671598347651	0.8401808145680286	0.29415036758999946	2.856297007043391	0.004286139813029245	0.023104825885895405
g3659	717.5397062098015	0.3565012182346841	0.15344444231787654	2.3233244088186247	0.020161731517340763	0.0727601310934621
g366	454.3878390563596	-0.06038886585281087	0.1348951261094583	-0.4476727039330492	0.6543894240562839	0.7910697766670546
g3660	879.9854048037149	-0.07520906922260737	0.14255178826060882	-0.5275912013472075	0.5977831011883646	0.7517576313405441
g3661	602.8373237048003	-0.11196034442029887	0.15061884430067557	-0.7433355695970952	0.4572785417621309	0.6379110450973675
g3662	1136.9203987479027	-0.015604786055462084	0.09957776917159936	-0.15670953652888955	0.8754737708855066	0.9330526965340552
g3663	1043.2458532732762	0.017013388825344804	0.154837609511974	0.10987891687922961	0.9125054031791705	0.9553277557174421
g3664	955.4906995008746	0.2581064740200797	0.11287671387992869	2.2866228573471545	0.02221784590865033	0.0784874191840133
g3665	486.04520694780564	-0.12124919310037696	0.147090124449196	-0.8243190598581326	0.4097582915364647	0.5977640519659306
g3666	86.68244912224253	-0.4239480637240257	0.28770044507588455	-1.473574584190178	0.14059616864128624	0.2884807674295288
g3667	257.8115637024671	0.0011340563593376686	0.1773963050994303	0.006392784554909596	0.9948993306452216	0.9983711339642486
g3668	1169.171947791147	0.03589548328055131	0.12079030256388887	0.29717189640753927	0.7663352766269249	0.8624986106469568
g3669	497.8693188854815	-0.032975539809682944	0.13466012595637392	-0.2448797635936126	0.8065495310375388	0.8875661655453454
g367	993.6998092513804	0.6167534856783706	0.11824490605198242	5.215898986864056	1.8292784876423536e-07	6.177590929368351e-06
g3670	243.5106473700523	0.04259686504518332	0.20136562838646788	0.21153990075917994	0.8324660002914387	0.907673977213503
g3671	1843.1387067873763	-0.026722877272166524	0.0996241407474643	-0.26823696617776543	0.788516922339745	0.8774276877668081
g3672	894.4861675505299	-0.31387884844232145	0.10922635050013414	-2.873655001793143	0.00405751921450632	0.022225786054460954
g3673	715.7422198014096	-0.3887860579143392	0.1257966592253432	-3.0905912788820213	0.0019975839534429607	0.012877594628062239
g3674	1561.9804863385127	0.4941867401578674	0.12370723740940408	3.9948086345374967	6.474652797840743e-05	0.000851185605316135
g3675	1298.7489715912927	-0.09455624178152057	0.0986173472542692	-0.9588195628272407	0.3376496522151575	0.5244254724911371
g3676	1254.5544631903963	-0.41158427275517157	0.10149796231668418	-4.055098874507313	5.01131006413239e-05	0.0007137848800992852
g3677	387.75520996115716	-0.45178357605223896	0.14215257804031156	-3.1781595682641957	0.0014821315689867779	0.010372103242281994
g3678	411.05856975138727	-0.25757331338992834	0.13721022557603046	-1.8772166018137086	0.0604884130272684	0.16110404474403456
g3679	236.4504083648717	-0.46578849869492217	0.19547502106221035	-2.382854321558988	0.01717899104600274	0.06525889168249338
g368	507.4131704624039	-0.03395439498760184	0.16043302173469445	-0.21164218326418913	0.8323861972270792	0.907673977213503
g3680	51.01688610592118	0.6594796301344482	0.35498033702771764	1.8577919995691325	0.06319855769791605	0.1662858405189628
g3681	5902.712239332075	-0.29873682325619055	0.0787097339413955	-3.7954241273210187	0.00014739126681279885	0.0016440825852664016
g3682	1014.5408669990585	-0.30879465173564025	0.11132043446487185	-2.773926038108333	0.00553842682717702	0.027813027490912155
g3683	612.7766900031411	-0.5342190688531289	0.14137581882742542	-3.778716001675218	0.0001576390810594205	0.0017218678260526017
g3684	1462.8804116659303	0.04045592068657928	0.16344169623825713	0.24752509070638043	0.8045018759357281	0.8869927644779803
g3685	723.8574745911027	0.2327545735559175	0.1527174454097355	1.5240863473812387	0.1274871427044724	0.2687386860917226
g3686	2617.497325943825	-0.599876700424647	0.13789703735156233	-4.3501783065526505	1.3602687718096417e-05	0.00024072833408804282
g3687	1481.8913164627654	0.494317035195447	0.17250156064157984	2.8655800756639453	0.00416245985834049	0.022598841797273367
g3688	292.6709317445703	0.8194043231447317	0.22845879166358263	3.5866613719613243	0.0003349388206900191	0.0031212906302783804
g3689	295.85437730251704	-0.275222198655561	0.17547790258320753	-1.5684151371997228	0.11678428071685495	0.2534687130417117
g369	558.603299133185	-0.3221302335533126	0.17999717272044227	-1.7896405187075937	0.07351172028437354	0.18395420963071313
g3690	602.9523666926243	-0.13280427067299264	0.17155557004162633	-0.7741180927017931	0.43886095908155476	0.6213258424535396
g3691	1465.597016899232	0.191411630978201	0.10733109868688573	1.783375306131928	0.07452523021953004	0.18573281817067713
g3692	600.2543313763578	-0.15975701257380798	0.12362095737942151	-1.2923133420126856	0.19624865334329966	0.3650373724476552
g3693	568.9980820532058	-0.23242665502951235	0.14496528061766947	-1.603326355381003	0.10886262072344399	0.24154509155093268
g3694	1213.2465739887184	0.1065331072279786	0.11044789416548359	0.9645553501306282	0.33476757242188493	0.5210093001114006
g3695	4576.146895585033	-0.08541927089906715	0.10953579516729116	-0.779829742127754	0.4354910973219688	0.6180964984692069
g3696	734.604416677082	-0.12318770916011643	0.12367251648640641	-0.9960799105568191	0.3192113200074972	0.5069162271237494
g3697	357.6137904035523	0.18852883016381455	0.17072522050035743	1.104282247293509	0.26947072127702165	0.4560559655267663
g3698	1726.3978226864217	0.2635313782005544	0.09247018033008429	2.84990661054023	0.004373206768609662	0.023363968236940733
g3699	522.5887497758569	0.11336515722371451	0.14483499247318649	0.7827193918258528	0.4337919121588404	0.6170272624277182
g37	159.4387365131898	-0.3216289926325701	0.22315125293135232	-1.4413048925676988	0.1494985656947089	0.3007965350886761
g370	5121.017311797007	-0.15203588409225519	0.09392897263134223	-1.6186260727983712	0.10552774176729528	0.23656980355993537
